wordle_id,tweet_id,tweet_date,tweet_username,tweet_text
210,1482555131275190272,2022-01-16 03:27:42+00:00,amarie925,"Wordle 210 6/6

⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
210,1482555142255919109,2022-01-16 03:27:45+00:00,teetee999,"Wordle 210 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555164024315904,2022-01-16 03:27:50+00:00,tsaylor,"Wordle 210 3/6

⬛🟩🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
210,1482555167216185344,2022-01-16 03:27:51+00:00,AtheistEngineer,"Wordle 210 5/6

🟩🟩⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟩⬛⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩
💣💣💣💣💣"
210,1482555177794162691,2022-01-16 03:27:53+00:00,JBR_Kleinmann,"Wordle 210 4/6

🟩⬜🟨🟨⬜
🟨🟨⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555180331810820,2022-01-16 03:27:54+00:00,PapaJuiz,"Wordle 210 2/6

🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
210,1482555189324247042,2022-01-16 03:27:56+00:00,APeachyTree,"Wordle 210 3/6

⬛⬛🟨🟩⬛
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩

I audibly gasped when I got it."
210,1482555226292842501,2022-01-16 03:28:05+00:00,Food_Party,"Wordle 210 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟩🟨
⬜⬜🟨🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
210,1482555230373957635,2022-01-16 03:28:06+00:00,guerrette79,"Wordle 210 2/6

⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩

I don’t share every time I play, but 😯."
210,1482555298778947584,2022-01-16 03:28:22+00:00,DHumphrey93,"Wordle 210 5/6

⬜⬜🟨🟨⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩 bengals win, I win"
210,1482555302335631361,2022-01-16 03:28:23+00:00,Ianharrison11,"Wordle 210 3/6

⬜⬜🟨🟨⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
210,1482555309600161793,2022-01-16 03:28:25+00:00,bjankord,"Wordle 210 6/6

🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
210,1482555350502887425,2022-01-16 03:28:34+00:00,dlaquarabbit,"Wordle 210 3/6

🟩⬜🟨🟨⬜
🟩⬜🟨🟩🟨
🟩🟩🟩🟩🟩"
210,1482555360431026179,2022-01-16 03:28:37+00:00,CarleeBronkema,"Wordle 210 4/6

🟨⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
210,1482555370438418438,2022-01-16 03:28:39+00:00,leonson,"Wordle 210 4/6

⬛⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555384023953408,2022-01-16 03:28:42+00:00,bodydystopia,"Wordle 210 5/6

⬛⬛⬛🟨⬛
🟨🟨🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

First time doing this thing after seeing it every where. I love word games!"
210,1482555396631969794,2022-01-16 03:28:45+00:00,dancinllama,"Wordle 210 3/6

⬛⬛🟨⬛⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩

3rd guess! Whoop whoop"
210,1482555404009852928,2022-01-16 03:28:47+00:00,atworldhavok,"Wordle 210 3/6

🟩🟩🟨🟨⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩 not bad first game"
210,1482555422817009665,2022-01-16 03:28:52+00:00,stephaniepatten,"Wordle 210 3/6

⬛⬛🟨⬛⬛
🟨⬛🟨🟩⬛
🟩🟩🟩🟩🟩"
210,1482555423097950214,2022-01-16 03:28:52+00:00,CanadaMandy,"Wordle 210 3/6

⬜⬜🟨⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩

#wordle #wootwoot"
210,1482555429112762369,2022-01-16 03:28:53+00:00,Jenny_Joy_O,"Wordle 210 5/6

🟩⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555438675771394,2022-01-16 03:28:55+00:00,thequeenofhats,"Wordle 210 3/6

🟨⬜🟨⬜⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩

Given what the word was, I feel I should have done better"
210,1482555439862755331,2022-01-16 03:28:56+00:00,RMHdo,"Wordle 210 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
210,1482555442194751491,2022-01-16 03:28:56+00:00,robwildcat1958,"Wordle 210 2/6

⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
210,1482555444627492872,2022-01-16 03:28:57+00:00,SinclairNorton,"Wordle 210 3/6

⬛🟩🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
210,1482555458044977157,2022-01-16 03:29:00+00:00,nancyhelicopter,"Wordle 210 4/6

⬛🟨🟨⬛⬛
🟩⬛⬛🟨⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482555460804829187,2022-01-16 03:29:01+00:00,michael_russ,"Wordle 210 4/6

⬜⬜⬜⬜⬜
🟨⬜🟨🟨⬜
🟩🟨🟩🟨⬜
🟩🟩🟩🟩🟩"
210,1482555463652757504,2022-01-16 03:29:01+00:00,AndiL727,"Wordle 210 4/6

🟨🟨⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
210,1482555464193818628,2022-01-16 03:29:01+00:00,vgraciee,"Wordle 210 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

First time doing this lol 😅"
210,1482555481424080898,2022-01-16 03:29:05+00:00,RayMatthew,"Wordle 210 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
210,1482555485329010689,2022-01-16 03:29:06+00:00,revgresh,"Wordle 210 3/6

⬛⬛🟨⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩

back to back 3s #streak"
210,1482555492635402241,2022-01-16 03:29:08+00:00,AKBartelmay,"Wordle 210 5/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
210,1482555528882569222,2022-01-16 03:29:17+00:00,MarijoVD,"Wordle 210 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩
Si, ya me subí al tren 🚂"
210,1482555530178666496,2022-01-16 03:29:17+00:00,timmcgeary,"Wordle 210 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
🟨🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
210,1482555540244893696,2022-01-16 03:29:20+00:00,nivla10,"Wordle 210 3/6

⬜⬜🟩🟨⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 
Yup I’ve caved!"
210,1482555567138877440,2022-01-16 03:29:26+00:00,BBQ4REAL,"Wordle 210 3/6

⬜🟩🟩⬜⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩

Wow."
210,1482555585082105857,2022-01-16 03:29:30+00:00,vileflora,"Wordle 210 4/6

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482555596826025986,2022-01-16 03:29:33+00:00,ShamDeluxe,"Wordle 210 4/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩

I have yet to be stumped!"
210,1482555599736999937,2022-01-16 03:29:34+00:00,Dikorn57,"Wordle 210 4/6

⬜⬜⬜⬜⬜
🟨🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555601968189441,2022-01-16 03:29:34+00:00,katz_maggie,"Wordle 210 5/6

🟨⬜⬜⬜⬜
🟨⬜🟨🟨⬜
⬜⬜🟨🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩. My first try. Yay! I did it!"
210,1482555635182960640,2022-01-16 03:29:42+00:00,charliea2332,"Wordle 210 6/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
210,1482555639503196166,2022-01-16 03:29:43+00:00,oakhaller,"Wordle 210 3/6

🟨🟨⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩"
210,1482555673497899015,2022-01-16 03:29:51+00:00,The_Derek_T,"Wordle 210 3/6

⬛🟨🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555711641038849,2022-01-16 03:30:00+00:00,mdshah82,"Wordle 210 3/6

⬜🟩🟩⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555735309361153,2022-01-16 03:30:06+00:00,mrtomhuber,"Wordle 210 3/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
210,1482555735934476289,2022-01-16 03:30:06+00:00,rchalc,"Wordle 210 3/6

🟩🟨🟨🟨⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
210,1482555742305624069,2022-01-16 03:30:08+00:00,JimS07935420,"Wordle 210 4/6

⬛⬛🟨⬛⬛
🟨⬛🟨⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
210,1482555748026667008,2022-01-16 03:30:09+00:00,grimreker,"Wordle 210 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩. If I told you what I started with you might find it funny or not"
210,1482555790397423621,2022-01-16 03:30:19+00:00,BeccaMCheatham,"Wordle 210 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩🟨⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555807354875904,2022-01-16 03:30:23+00:00,Keishamaze,"Wordle 210 3/6

🟨🟨⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555810760769541,2022-01-16 03:30:24+00:00,mr_mattstewart,"Wordle 210 3/6

🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482555831715446784,2022-01-16 03:30:29+00:00,MaureenSaks,"Wordle 210 4/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩"
210,1482555846546444289,2022-01-16 03:30:33+00:00,crystalpell,"Wordle 210 5/6

🟩⬜⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
210,1482555861046218753,2022-01-16 03:30:36+00:00,antwebkinz,"Wordle 210 6/6

⬛⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

i needed this"
210,1482555875965517829,2022-01-16 03:30:40+00:00,BrackW4,"Wordle 210 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨🟩🟨⬛⬛
🟨🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
210,1482555882508537857,2022-01-16 03:30:41+00:00,Rosenberg196,"Wordle 210 4/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩

First time playing!"
210,1482555883351687169,2022-01-16 03:30:41+00:00,Zac__S,"Wordle 210 5/6

⬛⬛⬛🟨⬛
⬛⬛🟨🟨⬛
🟨🟩🟨⬛⬛
🟨🟩⬛🟩🟨
🟩🟩🟩🟩🟩"
210,1482555886765805572,2022-01-16 03:30:42+00:00,agoode8008,"Wordle 210 5/6

⬛⬛⬛⬛🟨
🟩🟨⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555889588621316,2022-01-16 03:30:43+00:00,TakiTonfa,"Wordle 210 4/6

⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟩🟨
🟩🟩🟩🟩🟩

Now I know what the hell Wordle is...I like it, its like Scrabble meets Mastermind (Hit &amp; Blow)."
210,1482555922752974849,2022-01-16 03:30:51+00:00,propel30,"Wordle 210 5/6

⬜⬜🟨⬜⬜
🟨⬜🟨⬜⬜
⬜⬜⬜🟩🟨
⬜⬜⬜🟩🟨
🟩🟩🟩🟩🟩"
210,1482555931070279680,2022-01-16 03:30:53+00:00,Mr_Beekeeper,"Wordle 210 3/6

⬛⬛⬛⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482555942017253376,2022-01-16 03:30:55+00:00,sesaraz,"Wordle 210 3/6

⬛⬛🟨⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482555943435091972,2022-01-16 03:30:56+00:00,TannerBosse,"Wordle 210 4/6

⬛⬛🟨🟨⬛
⬛🟨⬛⬛⬛
🟩🟨⬛⬛🟨
🟩🟩🟩🟩🟩"
210,1482555952557658115,2022-01-16 03:30:58+00:00,hwtibbs,"Wordle 210 3/6

⬛⬛🟨🟨⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩

Not bad for a girl with no talent 💅"
210,1482555955254468609,2022-01-16 03:30:58+00:00,laurasanzo,"Wordle 210 3/6

🟩⬜🟨⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩 💁🏼‍♀️"
210,1482555958131892233,2022-01-16 03:30:59+00:00,sharkgummiez,"Wordle 210 4/6

⬛⬛⬛🟨⬛
🟩⬛🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩
omg what the hell #Wordle"
210,1482555976481796096,2022-01-16 03:31:04+00:00,taits,"Wordle 210 2/6

⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩"
210,1482555991883321346,2022-01-16 03:31:07+00:00,jessilynjade,"Wordle 210 3/6

🟨🟩⬜⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/hUXbWmMzyI"
210,1482556014448812033,2022-01-16 03:31:13+00:00,bublyjoon,"Wordle 210 3/6

🟨🟩⬛⬛⬛
🟨🟩🟩🟩⬛
🟩🟩🟩🟩🟩

WOOPWOOP"
210,1482556020668846085,2022-01-16 03:31:14+00:00,broxson_lee,"Wordle 210 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨⬜
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩"
210,1482556056538476547,2022-01-16 03:31:23+00:00,overomega,"Wordle 210 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

I haven't played cause I'm afraid of losing but I won today"
210,1482556063962435584,2022-01-16 03:31:24+00:00,DrDanPersky,"Wordle 210 5/6

⬜🟨⬜⬜⬜
🟨🟨⬜🟨⬜
🟨⬜🟨🟨🟨
🟨🟨⬜🟩🟩
🟩🟩🟩🟩🟩"
210,1482556076130291713,2022-01-16 03:31:27+00:00,n2p39,"Wordle 210 2/6

⬜⬜🟨🟩🟨
🟩🟩🟩🟩🟩"
210,1482556088440561665,2022-01-16 03:31:30+00:00,livid_lesbian,"Wordle 210 5/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩🟨🟨🟨⬜
🟩⬜🟨🟩🟨
🟩🟩🟩🟩🟩"
210,1482556102189404165,2022-01-16 03:31:33+00:00,york_cottage,"Wordle 210 3/6

🟨⬛⬛🟩⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩"
210,1482556116865142786,2022-01-16 03:31:37+00:00,bobman743,"Wordle 210 4/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
210,1482556134871351300,2022-01-16 03:31:41+00:00,RaffiArabian,"Wordle 210 3/6

⬛⬛⬛🟨⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556141255147523,2022-01-16 03:31:43+00:00,Donpulga,"Wordle 210 4/6

🟨🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
210,1482556153519382530,2022-01-16 03:31:46+00:00,thenewabnorm,"Wordle 210 2/6

⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

incredibly wordle lucky day"
210,1482556155603812352,2022-01-16 03:31:46+00:00,DrTeresaAFowler,"Wordle 210 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556156753162242,2022-01-16 03:31:46+00:00,thestacyress,"Wordle 210 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556164529348610,2022-01-16 03:31:48+00:00,sarah_schow,"Wordle 210 4/6

⬜⬜🟨🟨⬜
🟨⬜🟨⬜🟨
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
210,1482556172846526465,2022-01-16 03:31:50+00:00,jeffromac,"Wordle 210 2/6

🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556176390930436,2022-01-16 03:31:51+00:00,bookwormkarou,"Wordle 210 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

Proud because it took me around 30 seconds 😌"
210,1482556216320610306,2022-01-16 03:32:01+00:00,Rover829,"Wordle 210 4/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩

(par for my course)"
210,1482556229264105472,2022-01-16 03:32:04+00:00,mtwfrsn,"Wordle 210 3/6

⬛⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556279201705986,2022-01-16 03:32:16+00:00,RealPotatus,"Wordle 210 3/6

⬛🟨⬛🟨⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556290484170754,2022-01-16 03:32:18+00:00,tommy_da_cat,"Wordle 210 5/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556300605095944,2022-01-16 03:32:21+00:00,ballerinaX,"Wordle 210 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩"
210,1482556314706317317,2022-01-16 03:32:24+00:00,saenger_david,"Wordle 210 3/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
210,1482556319458631685,2022-01-16 03:32:25+00:00,lolgracestarr,"Wordle 210 3/6

⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556329143144453,2022-01-16 03:32:28+00:00,igobyberto,"Wordle 210 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

Wooo!"
210,1482556373808386049,2022-01-16 03:32:38+00:00,DoctorD18,"Wordle 210 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩

I’m back."
210,1482556404401643525,2022-01-16 03:32:46+00:00,bentosekai,"Wordle 210 3/6

⬛⬛⬛🟨⬛
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
210,1482556408105078786,2022-01-16 03:32:46+00:00,CuleSardar,"Wordle 210 3/6

🟩⬛🟨🟨⬛
🟩🟨🟩🟨⬛
🟩🟩🟩🟩🟩"
210,1482556416120479746,2022-01-16 03:32:48+00:00,daynajo75,"Wordle 210 3/6

⬜⬜🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩"
210,1482556425763176454,2022-01-16 03:32:51+00:00,florabuk,"Wordle 210 4/6

⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
210,1482556458910715904,2022-01-16 03:32:59+00:00,Vbean76,"Wordle 210 3/6

⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556506080006145,2022-01-16 03:33:10+00:00,shamu_sam,"Wordle 210 2/6

⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556514359517184,2022-01-16 03:33:12+00:00,imbozimo,"Wordle 210 6/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
⬛⬛🟩⬛🟨
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
210,1482556524710928388,2022-01-16 03:33:14+00:00,Tortitabby_,"Wordle 210 3/6

⬛🟩🟩🟨⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556526275485698,2022-01-16 03:33:15+00:00,marissadtcch,"Wordle 210 4/6

⬛🟨⬛⬛⬛
🟨⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
210,1482556536232816641,2022-01-16 03:33:17+00:00,Pastor_Daniel,"Wordle 210 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛🟨⬛
🟨🟨⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
210,1482556537717411840,2022-01-16 03:33:17+00:00,youngjt80,"Wordle 210 3/6

🟨⬜⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
210,1482556542507438085,2022-01-16 03:33:18+00:00,Julie_Clark21,"Wordle 210 4/6

⬛🟨⬛🟨⬛
⬛⬛🟨🟩🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩 first one done!"
210,1482556553530167301,2022-01-16 03:33:21+00:00,RagnarDannes57,"Wordle 210 2/6

⬛⬛🟨🟩🟨
🟩🟩🟩🟩🟩
#DailyWordleClub #Wordle"
210,1482556604532858880,2022-01-16 03:33:33+00:00,TheCoffeeFilter,"Wordle 210 3/6

⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
210,1482556630101336066,2022-01-16 03:33:39+00:00,JoshSours,"Wordle 210 3/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

First time. Well alright."
210,1482556648262619137,2022-01-16 03:33:44+00:00,Eric_Neufeld,"Wordle 210 4/6

⬛⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556679044562946,2022-01-16 03:33:51+00:00,LAineY17951386,"Wordle 210 3/6

⬜🟨🟨⬜⬜
⬜🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
210,1482556686787301377,2022-01-16 03:33:53+00:00,JZForDream12,"Wordle 210 3/6

🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩"
210,1482556726398365706,2022-01-16 03:34:02+00:00,allytgator,"Wordle 210 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩

My first time playing!"
210,1482556770073468928,2022-01-16 03:34:13+00:00,libranarchy,"Wordle 210 5/6

⬜⬜🟨🟩🟨
⬜⬜🟨🟩⬜
⬜⬜🟨🟩🟨
🟨🟨⬜🟩⬜
🟩🟩🟩🟩🟩
That one almost made me"
210,1482556787517702147,2022-01-16 03:34:17+00:00,thefuture_king,"Wordle 210 4/6

🟩🟨⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
First time is this good ? 😎😅"
210,1482556790751518720,2022-01-16 03:34:18+00:00,This_Is_Jen_,"Wordle 210 3/6

⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
210,1482556794169872384,2022-01-16 03:34:18+00:00,digdoug777,"Wordle 210 3/6

⬛⬛🟨🟨⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
210,1482556846955110400,2022-01-16 03:34:31+00:00,BadHippa,"Wordle 210 4/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556860301561860,2022-01-16 03:34:34+00:00,lazy_loading,"Wordle 210 5/6

🟩⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

dislexia ven a mi"
210,1482556863031902208,2022-01-16 03:34:35+00:00,nemodreams,"Wordle 210 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

It's been forever since I had a win."
210,1482556868388167684,2022-01-16 03:34:36+00:00,Judy40469234,"Wordle 210 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛⬛🟨🟩🟨
🟩🟩🟩🟩🟩"
210,1482556895739060227,2022-01-16 03:34:43+00:00,NoFeeisFree,"Wordle 210 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

Lol. I’m trendy."
210,1482556946913714179,2022-01-16 03:34:55+00:00,HallyWinters,"Wordle 210 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
210,1482556953989726211,2022-01-16 03:34:57+00:00,mollllypocket,"Wordle 210 5/6

🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
210,1482556971521757190,2022-01-16 03:35:01+00:00,403Verboten,"Wordle 210 3/6

🟨🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

So I guess I do these now… and I got very lucky today."
210,1482556980380282886,2022-01-16 03:35:03+00:00,whatcest,"Wordle 210 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜⬜
⬜⬜🟨🟩🟨
🟩🟩🟩🟩🟩"
